millisec, event-type, event-code, event-value
62375, 2, 0, 2
62375, 0, 0, 0
62376, 2, 1, 1
62376, 0, 0, 0
62377, 2, 0, 2
62377, 0, 0, 0
62379, 2, 0, 2
62379, 0, 0, 0
62380, 2, 0, 1
62380, 0, 0, 0
62381, 2, 0, 1
62381, 0, 0, 0
62382, 2, 0, 1
62382, 0, 0, 0
62383, 2, 0, 1
62383, 0, 0, 0
62384, 2, 0, 1
62384, 0, 0, 0
62385, 2, 0, 1
62385, 0, 0, 0
62386, 2, 0, 1
62386, 2, 1, 1
62386, 0, 0, 0
62387, 2, 0, 1
62387, 0, 0, 0
62388, 2, 0, 1
62388, 0, 0, 0
62389, 2, 0, 1
62389, 0, 0, 0
62391, 2, 0, 1
62391, 0, 0, 0
62392, 2, 0, 1
62392, 0, 0, 0
62393, 2, 0, 1
62393, 0, 0, 0
62394, 2, 0, 1
62394, 0, 0, 0
62395, 2, 0, 1
62395, 0, 0, 0
62397, 2, 0, 1
62397, 0, 0, 0
62398, 2, 0, 1
62398, 0, 0, 0
62399, 2, 0, 1
62399, 0, 0, 0
62401, 2, 0, 1
62401, 0, 0, 0
62402, 2, 0, 1
62402, 0, 0, 0
62404, 2, 0, 1
62404, 0, 0, 0
62406, 2, 0, 1
62406, 0, 0, 0
62409, 2, 0, 1
62409, 0, 0, 0
62411, 2, 0, 1
62411, 0, 0, 0
62414, 2, 0, 1
62414, 0, 0, 0
62416, 2, 1, -1
62416, 0, 0, 0
62418, 2, 0, 1
62418, 0, 0, 0
62629, 2, 1, 1
62629, 0, 0, 0
62631, 2, 1, 1
62631, 0, 0, 0
62633, 2, 1, 1
62633, 0, 0, 0
62634, 2, 0, -1
62634, 0, 0, 0
62635, 2, 1, 1
62635, 0, 0, 0
62637, 2, 1, 1
62637, 0, 0, 0
62638, 2, 0, -1
62638, 0, 0, 0
62639, 2, 1, 1
62639, 0, 0, 0
62640, 2, 1, 1
62640, 0, 0, 0
62642, 2, 0, -1
62642, 2, 1, 1
62642, 0, 0, 0
62645, 2, 1, 1
62645, 0, 0, 0
62646, 2, 0, -1
62646, 0, 0, 0
62647, 2, 1, 1
62647, 0, 0, 0
62650, 2, 1, 1
62650, 0, 0, 0
62651, 2, 0, -1
62651, 0, 0, 0
62653, 2, 1, 1
62653, 0, 0, 0
62657, 2, 0, -1
62657, 2, 1, 1
62657, 0, 0, 0
62661, 2, 1, 1
62661, 0, 0, 0
62663, 2, 0, -1
62663, 0, 0, 0
62664, 2, 1, 1
62664, 0, 0, 0
62667, 2, 1, 1
62667, 0, 0, 0
62669, 2, 0, -1
62669, 0, 0, 0
62670, 2, 1, 1
62670, 0, 0, 0
62673, 2, 1, 1
62673, 0, 0, 0
62676, 2, 0, -1
62676, 0, 0, 0
62677, 2, 1, 1
62677, 0, 0, 0
62680, 2, 1, 1
62680, 0, 0, 0
62686, 2, 1, 1
62686, 0, 0, 0
62699, 2, 0, -1
62699, 0, 0, 0
62706, 2, 1, 1
62706, 0, 0, 0
63819, 2, 0, -1
63819, 0, 0, 0
63822, 2, 0, -1
63822, 0, 0, 0
63825, 2, 0, -1
63825, 2, 1, 1
63825, 0, 0, 0
63827, 2, 0, -1
63827, 0, 0, 0
63829, 2, 0, -1
63829, 0, 0, 0
63831, 2, 0, -1
63831, 0, 0, 0
63832, 2, 1, 1
63832, 0, 0, 0
63834, 2, 0, -1
63834, 0, 0, 0
63836, 2, 0, -1
63836, 0, 0, 0
63838, 2, 0, -1
63838, 0, 0, 0
63841, 2, 0, -1
63841, 0, 0, 0
63844, 2, 0, -1
63844, 0, 0, 0
63848, 2, 0, -1
63848, 0, 0, 0
63851, 2, 0, -1
63851, 0, 0, 0
63855, 2, 0, -1
63855, 0, 0, 0
63859, 2, 0, -1
63859, 0, 0, 0
63863, 2, 0, -1
63863, 0, 0, 0
63867, 2, 0, -1
63867, 0, 0, 0
63870, 2, 0, -1
63870, 0, 0, 0
63873, 2, 0, -1
63873, 0, 0, 0
63876, 2, 0, -1
63876, 0, 0, 0
63878, 2, 0, -1
63878, 0, 0, 0
63881, 2, 0, -1
63881, 0, 0, 0
63883, 2, 0, -1
63883, 0, 0, 0
63886, 2, 0, -1
63886, 0, 0, 0
63888, 2, 0, -1
63888, 0, 0, 0
63890, 2, 1, -1
63890, 0, 0, 0
63891, 2, 0, -1
63891, 0, 0, 0
63894, 2, 0, -1
63894, 0, 0, 0
63897, 2, 0, -1
63897, 0, 0, 0
63900, 2, 0, -1
63900, 0, 0, 0
63904, 2, 0, -1
63904, 0, 0, 0
63907, 2, 0, -1
63907, 2, 1, -1
63907, 0, 0, 0
63911, 2, 0, -1
63911, 0, 0, 0
63915, 2, 0, -1
63915, 0, 0, 0
63918, 2, 0, -1
63918, 0, 0, 0
63922, 2, 0, -1
63922, 0, 0, 0
63923, 2, 1, -1
63923, 0, 0, 0
63925, 2, 0, -1
63925, 0, 0, 0
63929, 2, 0, -1
63929, 0, 0, 0
63932, 2, 0, -1
63932, 2, 1, -1
63932, 0, 0, 0
63935, 2, 0, -1
63935, 0, 0, 0
63938, 2, 0, -1
63938, 0, 0, 0
63940, 2, 0, -1
63940, 0, 0, 0
63942, 2, 0, -1
63942, 2, 1, -1
63942, 0, 0, 0
63945, 2, 0, -1
63945, 0, 0, 0
63946, 2, 1, -1
63946, 0, 0, 0
63947, 2, 0, -1
63947, 0, 0, 0
63949, 2, 0, -1
63949, 0, 0, 0
63951, 2, 0, -1
63951, 0, 0, 0
63952, 2, 1, -1
63952, 0, 0, 0
63953, 2, 0, -1
63953, 0, 0, 0
63955, 2, 0, -1
63955, 0, 0, 0
63957, 2, 0, -1
63957, 0, 0, 0
63958, 2, 1, -1
63958, 0, 0, 0
63959, 2, 0, -1
63959, 0, 0, 0
63960, 2, 0, -1
63960, 0, 0, 0
63962, 2, 0, -1
63962, 0, 0, 0
63963, 2, 0, -1
63963, 2, 1, -1
63963, 0, 0, 0
63965, 2, 0, -1
63965, 0, 0, 0
63966, 2, 0, -1
63966, 2, 1, -1
63966, 0, 0, 0
63967, 2, 0, -1
63967, 0, 0, 0
63968, 2, 0, -1
63968, 0, 0, 0
63969, 2, 0, -1
63969, 2, 1, -1
63969, 0, 0, 0
63971, 2, 0, -1
63971, 0, 0, 0
63972, 2, 0, -1
63972, 0, 0, 0
63973, 2, 1, -1
63973, 0, 0, 0
63974, 2, 0, -1
63974, 0, 0, 0
63975, 2, 0, -1
63975, 0, 0, 0
63977, 2, 0, -1
63977, 2, 1, -1
63977, 0, 0, 0
63978, 2, 0, -1
63978, 0, 0, 0
63979, 2, 0, -1
63979, 0, 0, 0
63980, 2, 0, -1
63980, 2, 1, -1
63980, 0, 0, 0
63982, 2, 0, -1
63982, 0, 0, 0
63983, 2, 0, -1
63983, 2, 1, -1
63983, 0, 0, 0
63984, 2, 0, -1
63984, 0, 0, 0
63985, 2, 0, -1
63985, 0, 0, 0
63986, 2, 1, -1
63986, 0, 0, 0
63987, 2, 0, -1
63987, 0, 0, 0
63988, 2, 0, -1
63988, 0, 0, 0
63989, 2, 0, -1
63989, 0, 0, 0
63990, 2, 1, -1
63990, 0, 0, 0
63991, 2, 0, -1
63991, 0, 0, 0
63992, 2, 0, -1
63992, 0, 0, 0
63993, 2, 0, -1
63993, 2, 1, -1
63993, 0, 0, 0
63994, 2, 0, -1
63994, 0, 0, 0
63995, 2, 0, -1
63995, 0, 0, 0
63996, 2, 0, -1
63996, 0, 0, 0
63997, 2, 1, -1
63997, 0, 0, 0
63998, 2, 0, -1
63998, 0, 0, 0
63999, 2, 0, -1
63999, 0, 0, 0
64001, 2, 0, -1
64001, 0, 0, 0
64002, 2, 0, -1
64002, 2, 1, -1
64002, 0, 0, 0
64003, 2, 0, -1
64003, 0, 0, 0
64005, 2, 0, -1
64005, 0, 0, 0
64006, 2, 0, -1
64006, 2, 1, -1
64006, 0, 0, 0
64008, 2, 0, -1
64008, 0, 0, 0
64010, 2, 0, -1
64010, 2, 1, -1
64010, 0, 0, 0
64012, 2, 0, -1
64012, 0, 0, 0
64014, 2, 0, -1
64014, 0, 0, 0
64015, 2, 1, -1
64015, 0, 0, 0
64016, 2, 0, -1
64016, 0, 0, 0
64017, 2, 0, -1
64017, 0, 0, 0
64020, 2, 0, -1
64020, 0, 0, 0
64022, 2, 0, -1
64022, 2, 1, -1
64022, 0, 0, 0
64024, 2, 0, -1
64024, 0, 0, 0
64026, 2, 1, -1
64026, 0, 0, 0
64027, 2, 0, -1
64027, 0, 0, 0
64030, 2, 0, -1
64030, 0, 0, 0
64034, 2, 0, -1
64034, 2, 1, -1
64034, 0, 0, 0
64036, 2, 0, -1
64036, 0, 0, 0
64038, 2, 1, -1
64038, 0, 0, 0
64039, 2, 0, -1
64039, 0, 0, 0
64041, 2, 0, -1
64041, 0, 0, 0
64045, 2, 0, -1
64045, 2, 1, -1
64045, 0, 0, 0
64047, 2, 0, -1
64047, 0, 0, 0
64051, 2, 0, -1
64051, 2, 1, -1
64051, 0, 0, 0
64053, 2, 0, -1
64053, 0, 0, 0
64057, 2, 0, -1
64057, 0, 0, 0
64059, 2, 0, -1
64059, 2, 1, -1
64059, 0, 0, 0
64063, 2, 0, -1
64063, 0, 0, 0
64067, 2, 0, -1
64067, 0, 0, 0
64069, 2, 1, -1
64069, 0, 0, 0
64070, 2, 0, -1
64070, 0, 0, 0
64075, 2, 0, -1
64075, 0, 0, 0
64079, 2, 0, -1
64079, 0, 0, 0
64083, 2, 1, -1
64083, 0, 0, 0
64084, 2, 0, -1
64084, 0, 0, 0
64089, 2, 0, -1
64089, 0, 0, 0
64094, 2, 0, -1
64094, 0, 0, 0
64097, 2, 0, -1
64097, 0, 0, 0
64100, 2, 0, -1
64100, 0, 0, 0
64103, 2, 0, -1
64103, 0, 0, 0
64107, 2, 0, -1
64107, 0, 0, 0
64109, 2, 0, -1
64109, 0, 0, 0
64113, 2, 0, -1
64113, 0, 0, 0
64114, 2, 1, -1
64114, 0, 0, 0
64116, 2, 0, -1
64116, 0, 0, 0
64118, 2, 0, -1
64118, 0, 0, 0
64122, 2, 0, -1
64122, 0, 0, 0
64124, 2, 0, -1
64124, 0, 0, 0
64126, 2, 0, -1
64126, 0, 0, 0
64128, 2, 0, -1
64128, 0, 0, 0
64130, 2, 0, -1
64130, 0, 0, 0
64131, 2, 0, -1
64131, 0, 0, 0
64133, 2, 0, -1
64133, 0, 0, 0
64135, 2, 0, -1
64135, 0, 0, 0
64136, 2, 0, -1
64136, 0, 0, 0
64138, 2, 0, -1
64138, 0, 0, 0
64139, 2, 0, -1
64139, 0, 0, 0
64141, 2, 0, -1
64141, 0, 0, 0
64142, 2, 0, -1
64142, 0, 0, 0
64144, 2, 0, -1
64144, 0, 0, 0
64145, 2, 0, -1
64145, 0, 0, 0
64147, 2, 0, -1
64147, 0, 0, 0
64148, 2, 0, -1
64148, 0, 0, 0
64149, 2, 0, -1
64149, 0, 0, 0
64151, 2, 0, -1
64151, 0, 0, 0
64152, 2, 0, -1
64152, 0, 0, 0
64154, 2, 0, -1
64154, 0, 0, 0
64155, 2, 0, -1
64155, 0, 0, 0
64157, 2, 0, -1
64157, 0, 0, 0
64158, 2, 0, -1
64158, 0, 0, 0
64160, 2, 0, -1
64160, 0, 0, 0
64161, 2, 0, -1
64161, 0, 0, 0
64163, 2, 0, -1
64163, 2, 1, -1
64163, 0, 0, 0
64164, 2, 0, -1
64164, 0, 0, 0
64166, 2, 0, -1
64166, 0, 0, 0
64168, 2, 0, -1
64168, 0, 0, 0
64169, 2, 0, -1
64169, 0, 0, 0
64171, 2, 0, -1
64171, 0, 0, 0
64173, 2, 0, -1
64173, 0, 0, 0
64175, 2, 0, -1
64175, 0, 0, 0
64177, 2, 0, -1
64177, 0, 0, 0
64179, 2, 0, -1
64179, 0, 0, 0
64181, 2, 0, -1
64181, 0, 0, 0
64183, 2, 0, -1
64183, 0, 0, 0
64186, 2, 0, -1
64186, 2, 1, -1
64186, 0, 0, 0
64188, 2, 0, -1
64188, 0, 0, 0
64191, 2, 0, -1
64191, 0, 0, 0
64194, 2, 0, -1
64194, 0, 0, 0
64196, 2, 1, -1
64196, 0, 0, 0
64197, 2, 0, -1
64197, 0, 0, 0
64200, 2, 0, -1
64200, 0, 0, 0
64204, 2, 0, -1
64204, 0, 0, 0
64209, 2, 0, -1
64209, 0, 0, 0
64214, 2, 0, -1
64214, 0, 0, 0
64218, 2, 1, -1
64218, 0, 0, 0
64219, 2, 0, -1
64219, 0, 0, 0
64225, 2, 0, -1
64225, 0, 0, 0
64228, 2, 0, -1
64228, 0, 0, 0
64232, 2, 0, -1
64232, 0, 0, 0
64235, 2, 0, -1
64235, 2, 1, -1
64235, 0, 0, 0
64238, 2, 0, -1
64238, 0, 0, 0
64240, 2, 0, -1
64240, 0, 0, 0
64243, 2, 0, -1
64243, 2, 1, -1
64243, 0, 0, 0
64245, 2, 0, -1
64245, 0, 0, 0
64247, 2, 0, -1
64247, 0, 0, 0
64249, 2, 0, -1
64249, 0, 0, 0
64251, 2, 0, -1
64251, 0, 0, 0
64253, 2, 0, -1
64253, 0, 0, 0
64255, 2, 0, -1
64255, 0, 0, 0
64256, 2, 1, -1
64256, 0, 0, 0
64257, 2, 0, -1
64257, 0, 0, 0
64259, 2, 0, -1
64259, 0, 0, 0
64261, 2, 0, -1
64261, 0, 0, 0
64262, 2, 0, -1
64262, 0, 0, 0
64265, 2, 0, -1
64265, 0, 0, 0
64266, 2, 1, -1
64266, 0, 0, 0
64267, 2, 0, -1
64267, 0, 0, 0
64269, 2, 0, -1
64269, 0, 0, 0
64272, 2, 0, -1
64272, 0, 0, 0
64275, 2, 0, -1
64275, 0, 0, 0
64278, 2, 0, -1
64278, 0, 0, 0
64280, 2, 0, -1
64280, 0, 0, 0
64284, 2, 0, -1
64284, 0, 0, 0
64287, 2, 0, -1
64287, 0, 0, 0
64291, 2, 0, -1
64291, 0, 0, 0
64293, 2, 0, -1
64293, 0, 0, 0
64298, 2, 0, -1
64298, 0, 0, 0
64302, 2, 0, -1
64302, 0, 0, 0
64306, 2, 0, -1
64306, 0, 0, 0
64309, 2, 0, -1
64309, 0, 0, 0
64314, 2, 0, -1
64314, 0, 0, 0
64317, 2, 0, -1
64317, 0, 0, 0
64322, 2, 0, -1
64322, 0, 0, 0
64324, 2, 0, -1
64324, 0, 0, 0
64327, 2, 1, 1
64327, 0, 0, 0
64328, 2, 0, -1
64328, 0, 0, 0
64330, 2, 0, -1
64330, 0, 0, 0
64333, 2, 0, -1
64333, 2, 1, 1
64333, 0, 0, 0
64336, 2, 0, -1
64336, 0, 0, 0
64339, 2, 0, -1
64339, 0, 0, 0
64341, 2, 0, -1
64341, 0, 0, 0
64342, 2, 1, 1
64342, 0, 0, 0
64344, 2, 0, -1
64344, 0, 0, 0
64346, 2, 0, -1
64346, 0, 0, 0
64348, 2, 0, -1
64348, 2, 1, 1
64348, 0, 0, 0
64351, 2, 0, -1
64351, 0, 0, 0
64353, 2, 0, -1
64353, 0, 0, 0
64355, 2, 1, 1
64355, 0, 0, 0
64356, 2, 0, -1
64356, 0, 0, 0
64358, 2, 0, -1
64358, 0, 0, 0
64361, 2, 0, -1
64361, 0, 0, 0
64363, 2, 1, 1
64363, 0, 0, 0
64364, 2, 0, -1
64364, 0, 0, 0
64367, 2, 0, -1
64367, 0, 0, 0
64369, 2, 0, -1
64369, 0, 0, 0
64370, 2, 1, 1
64370, 0, 0, 0
64372, 2, 0, -1
64372, 0, 0, 0
64375, 2, 0, -1
64375, 0, 0, 0
64379, 2, 0, -1
64379, 0, 0, 0
64382, 2, 1, 1
64382, 0, 0, 0
64383, 2, 0, -1
64383, 0, 0, 0
64386, 2, 0, -1
64386, 0, 0, 0
64390, 2, 0, -1
64390, 0, 0, 0
64392, 2, 1, 1
64392, 0, 0, 0
64393, 2, 0, -1
64393, 0, 0, 0
64398, 2, 0, -1
64398, 0, 0, 0
64404, 2, 0, -1
64404, 0, 0, 0
64837, 2, 0, -1
64837, 2, 1, -1
64837, 0, 0, 0
64840, 2, 1, -1
64840, 0, 0, 0
64841, 2, 0, -1
64841, 0, 0, 0
64843, 2, 1, -1
64843, 0, 0, 0
64845, 2, 0, -1
64845, 2, 1, -1
64845, 0, 0, 0
64848, 2, 1, -1
64848, 0, 0, 0
64849, 2, 0, -1
64849, 0, 0, 0
64850, 2, 1, -1
64850, 0, 0, 0
64852, 2, 0, -1
64852, 2, 1, -1
64852, 0, 0, 0
64854, 2, 1, -1
64854, 0, 0, 0
64856, 2, 0, -1
64856, 0, 0, 0
64857, 2, 1, -1
64857, 0, 0, 0
64859, 2, 1, -1
64859, 0, 0, 0
64860, 2, 0, -1
64860, 0, 0, 0
64862, 2, 1, -1
64862, 0, 0, 0
64865, 2, 0, -1
64865, 2, 1, -1
64865, 0, 0, 0
64868, 2, 1, -1
64868, 0, 0, 0
64869, 2, 0, -1
64869, 0, 0, 0
64870, 2, 1, -1
64870, 0, 0, 0
64872, 2, 0, -1
64872, 2, 1, -1
64872, 0, 0, 0
64874, 2, 1, -1
64874, 0, 0, 0
64875, 2, 0, -1
64875, 0, 0, 0
64876, 2, 1, -1
64876, 0, 0, 0
64878, 2, 1, -1
64878, 0, 0, 0
64879, 2, 0, -1
64879, 0, 0, 0
64880, 2, 1, -1
64880, 0, 0, 0
64881, 2, 0, -1
64881, 2, 1, -1
64881, 0, 0, 0
64883, 2, 1, -1
64883, 0, 0, 0
64884, 2, 0, -1
64884, 2, 1, -1
64884, 0, 0, 0
64886, 2, 0, -1
64886, 2, 1, -1
64886, 0, 0, 0
64888, 2, 1, -1
64888, 0, 0, 0
64889, 2, 0, -1
64889, 2, 1, -1
64889, 0, 0, 0
64891, 2, 0, -1
64891, 2, 1, -1
64891, 0, 0, 0
64893, 2, 1, -1
64893, 0, 0, 0
64894, 2, 0, -1
64894, 0, 0, 0
64895, 2, 1, -1
64895, 0, 0, 0
64896, 2, 0, -1
64896, 0, 0, 0
64897, 2, 1, -1
64897, 0, 0, 0
64898, 2, 0, -1
64898, 2, 1, -1
64898, 0, 0, 0
64901, 2, 1, -1
64901, 0, 0, 0
64902, 2, 0, -1
64902, 0, 0, 0
64903, 2, 1, -1
64903, 0, 0, 0
64904, 2, 0, -1
64904, 0, 0, 0
64906, 2, 1, -1
64906, 0, 0, 0
64907, 2, 0, -1
64907, 0, 0, 0
64909, 2, 1, -1
64909, 0, 0, 0
64910, 2, 0, -1
64910, 0, 0, 0
64912, 2, 1, -1
64912, 0, 0, 0
64914, 2, 0, -1
64914, 0, 0, 0
64917, 2, 1, -1
64917, 0, 0, 0
64918, 2, 0, -1
64918, 0, 0, 0
64920, 2, 0, -1
64920, 0, 0, 0
64921, 2, 1, -1
64921, 0, 0, 0
64925, 2, 0, -1
64925, 0, 0, 0
64928, 2, 0, -1
64928, 0, 0, 0
64929, 2, 1, -1
64929, 0, 0, 0
64933, 2, 0, -1
64933, 0, 0, 0
64935, 2, 1, -1
64935, 0, 0, 0
64938, 2, 0, -1
64938, 0, 0, 0
65080, 2, 0, -1
65080, 0, 0, 0
65086, 2, 0, -1
65086, 0, 0, 0
65088, 2, 0, -1
65088, 0, 0, 0
65090, 2, 0, -1
65090, 0, 0, 0
65091, 2, 0, -1
65091, 0, 0, 0
65093, 2, 0, -1
65093, 0, 0, 0
65094, 2, 0, -1
65094, 0, 0, 0
65096, 2, 0, -1
65096, 0, 0, 0
65098, 2, 0, -1
65098, 0, 0, 0
65099, 2, 0, -1
65099, 0, 0, 0
65101, 2, 0, -1
65101, 0, 0, 0
65102, 2, 0, -1
65102, 0, 0, 0
65103, 2, 0, -1
65103, 0, 0, 0
65105, 2, 0, -1
65105, 0, 0, 0
65107, 2, 0, -2
65107, 0, 0, 0
65109, 2, 0, -1
65109, 0, 0, 0
65111, 2, 0, -1
65111, 0, 0, 0
65112, 2, 0, -1
65112, 0, 0, 0
65114, 2, 0, -1
65114, 0, 0, 0
65115, 2, 0, -1
65115, 0, 0, 0
65117, 2, 0, -1
65117, 0, 0, 0
65119, 2, 0, -1
65119, 0, 0, 0
65120, 2, 0, -1
65120, 0, 0, 0
65123, 2, 0, -1
65123, 0, 0, 0
65124, 2, 0, -1
65124, 0, 0, 0
65125, 2, 0, -1
65125, 0, 0, 0
65127, 2, 0, -1
65127, 0, 0, 0
65130, 2, 0, -1
65130, 0, 0, 0
65132, 2, 0, -1
65132, 0, 0, 0
65136, 2, 0, -1
65136, 0, 0, 0
65139, 2, 0, -1
65139, 0, 0, 0
65143, 2, 0, -1
65143, 0, 0, 0
65147, 2, 0, -1
65147, 0, 0, 0
65152, 2, 0, -1
65152, 0, 0, 0
65156, 2, 0, -1
65156, 0, 0, 0
65159, 2, 1, -1
65159, 0, 0, 0
65161, 2, 0, -1
65161, 0, 0, 0
65165, 2, 0, -1
65165, 0, 0, 0
65169, 2, 0, -1
65169, 0, 0, 0
65174, 2, 0, -1
65174, 0, 0, 0
65175, 2, 1, -1
65175, 0, 0, 0
65179, 2, 0, -1
65179, 0, 0, 0
65187, 2, 0, -1
65187, 0, 0, 0
65332, 2, 0, -1
65332, 0, 0, 0
65337, 2, 0, -1
65337, 0, 0, 0
65341, 2, 0, -1
65341, 2, 1, 1
65341, 0, 0, 0
65346, 2, 0, -1
65346, 0, 0, 0
65352, 2, 0, -1
65352, 0, 0, 0
65363, 2, 0, -1
65363, 0, 0, 0
65366, 2, 1, 1
65366, 0, 0, 0
65369, 2, 0, -1
65369, 0, 0, 0
65377, 2, 0, -1
65377, 0, 0, 0
65382, 2, 0, -1
65382, 0, 0, 0
65384, 2, 1, 1
65384, 0, 0, 0
65385, 4, 4, 589825
65385, 1, 272, 1
65385, 0, 0, 0
65387, 2, 0, -1
65387, 0, 0, 0
65391, 2, 0, -1
65391, 2, 1, 1
65391, 0, 0, 0
65393, 2, 0, -1
65393, 0, 0, 0
65399, 2, 0, -1
65399, 0, 0, 0
65515, 4, 4, 589825
65515, 1, 272, 0
65515, 0, 0, 0
65581, 4, 4, 589825
65581, 1, 272, 1
65581, 0, 0, 0
65653, 2, 1, 1
65653, 0, 0, 0
65677, 4, 4, 589825
65677, 1, 272, 0
65677, 0, 0, 0
65759, 4, 4, 589825
65759, 1, 272, 1
65759, 0, 0, 0
65842, 4, 4, 589825
65842, 1, 272, 0
65842, 2, 0, 1
65842, 0, 0, 0
65845, 2, 0, 1
65845, 0, 0, 0
65848, 2, 0, 1
65848, 2, 1, 1
65848, 0, 0, 0
65850, 2, 0, 1
65850, 0, 0, 0
65851, 2, 0, 1
65851, 0, 0, 0
65853, 2, 0, 1
65853, 0, 0, 0
65855, 2, 0, 1
65855, 0, 0, 0
65857, 2, 0, 1
65857, 0, 0, 0
65859, 2, 0, 1
65859, 0, 0, 0
65862, 2, 0, 1
65862, 0, 0, 0
65864, 2, 0, 1
65864, 0, 0, 0
65867, 2, 0, 1
65867, 0, 0, 0
65870, 2, 0, 1
65870, 0, 0, 0
65875, 2, 0, 1
65875, 2, 1, -1
65875, 0, 0, 0
65889, 2, 0, 1
65889, 0, 0, 0
65895, 2, 0, 1
65895, 0, 0, 0
65898, 2, 0, 1
65898, 0, 0, 0
65900, 2, 1, 1
65900, 0, 0, 0
65901, 2, 0, 1
65901, 0, 0, 0
65903, 2, 0, 1
65903, 0, 0, 0
65906, 2, 0, 1
65906, 2, 1, 1
65906, 0, 0, 0
65908, 2, 0, 1
65908, 0, 0, 0
65911, 2, 0, 1
65911, 0, 0, 0
65912, 2, 1, 1
65912, 0, 0, 0
65914, 2, 0, 1
65914, 0, 0, 0
65917, 2, 0, 1
65917, 0, 0, 0
65918, 2, 1, 1
65918, 0, 0, 0
65921, 2, 0, 1
65921, 0, 0, 0
65924, 2, 1, 1
65924, 0, 0, 0
65925, 4, 4, 589825
65925, 1, 272, 1
65925, 2, 0, 1
65925, 0, 0, 0
65929, 2, 0, 1
65929, 2, 1, 1
65929, 0, 0, 0
65932, 2, 0, 1
65932, 0, 0, 0
65933, 2, 1, 1
65933, 0, 0, 0
65935, 2, 0, 1
65935, 0, 0, 0
65936, 2, 1, 1
65936, 0, 0, 0
65937, 2, 0, 1
65937, 0, 0, 0
65941, 2, 0, 1
65941, 2, 1, 1
65941, 0, 0, 0
65945, 2, 0, 1
65945, 0, 0, 0
65947, 2, 1, 1
65947, 0, 0, 0
65949, 2, 0, 1
65949, 0, 0, 0
65953, 2, 1, 1
65953, 0, 0, 0
65955, 2, 0, 1
65955, 0, 0, 0
66006, 2, 0, 1
66006, 0, 0, 0
66009, 2, 0, 1
66009, 0, 0, 0
66010, 2, 0, 1
66010, 0, 0, 0
66012, 2, 0, 1
66012, 0, 0, 0
66013, 2, 0, 1
66013, 0, 0, 0
66014, 2, 0, 1
66014, 0, 0, 0
66016, 2, 0, 1
66016, 0, 0, 0
66017, 2, 0, 1
66017, 0, 0, 0
66018, 2, 0, 1
66018, 0, 0, 0
66019, 2, 0, 1
66019, 0, 0, 0
66020, 2, 1, 1
66020, 0, 0, 0
66021, 2, 0, 1
66021, 0, 0, 0
66022, 2, 0, 1
66022, 0, 0, 0
66023, 2, 0, 1
66023, 0, 0, 0
66024, 2, 0, 1
66024, 0, 0, 0
66025, 4, 4, 589825
66025, 1, 272, 0
66025, 2, 1, 1
66025, 0, 0, 0
66026, 2, 0, 1
66026, 0, 0, 0
66027, 2, 0, 1
66027, 0, 0, 0
66029, 2, 0, 1
66029, 0, 0, 0
66030, 2, 0, 1
66030, 0, 0, 0
66031, 2, 0, 1
66031, 0, 0, 0
66033, 2, 0, 1
66033, 0, 0, 0
66034, 2, 0, 1
66034, 0, 0, 0
66036, 2, 0, 1
66036, 0, 0, 0
66037, 2, 0, 1
66037, 0, 0, 0
66039, 2, 0, 1
66039, 0, 0, 0
66041, 2, 0, 1
66041, 0, 0, 0
66043, 2, 0, 1
66043, 0, 0, 0
66046, 2, 0, 1
66046, 0, 0, 0
66048, 2, 0, 1
66048, 0, 0, 0
66050, 2, 0, 1
66050, 0, 0, 0
66052, 2, 1, 1
66052, 0, 0, 0
66053, 2, 0, 1
66053, 0, 0, 0
66055, 2, 0, 1
66055, 0, 0, 0
66057, 2, 0, 1
66057, 0, 0, 0
66059, 2, 0, 1
66059, 0, 0, 0
66062, 2, 0, 1
66062, 0, 0, 0
66064, 2, 0, 1
66064, 0, 0, 0
66066, 2, 0, 1
66066, 0, 0, 0
66068, 2, 0, 1
66068, 0, 0, 0
66070, 2, 0, 1
66070, 0, 0, 0
66072, 2, 0, 1
66072, 2, 1, 1
66072, 0, 0, 0
66074, 2, 0, 1
66074, 0, 0, 0
66077, 2, 0, 1
66077, 0, 0, 0
66079, 2, 0, 1
66079, 2, 1, 1
66079, 0, 0, 0
66081, 2, 0, 1
66081, 0, 0, 0
66084, 2, 0, 1
66084, 0, 0, 0
66086, 2, 0, 1
66086, 0, 0, 0
66089, 2, 0, 1
66089, 0, 0, 0
66090, 2, 1, 1
66090, 0, 0, 0
66091, 2, 0, 1
66091, 0, 0, 0
66094, 2, 0, 1
66094, 0, 0, 0
66096, 2, 0, 1
66096, 2, 1, 1
66096, 0, 0, 0
66100, 2, 0, 1
66100, 0, 0, 0
66106, 2, 0, 1
66106, 2, 1, 1
66106, 0, 0, 0
66115, 4, 4, 589825
66115, 1, 272, 1
66115, 0, 0, 0
66211, 4, 4, 589825
66211, 1, 272, 0
66211, 0, 0, 0
66376, 2, 1, -1
66376, 0, 0, 0
66380, 2, 1, -1
66380, 0, 0, 0
66383, 2, 1, -1
66383, 0, 0, 0
66385, 2, 1, -1
66385, 0, 0, 0
66387, 2, 1, -1
66387, 0, 0, 0
66389, 2, 1, -1
66389, 0, 0, 0
66390, 2, 0, 1
66390, 2, 1, -1
66390, 0, 0, 0
